id_prod,date,session_id,client_id
1_475,2022-02-15 00:47:56.828370,s_165289,c_5658
1_449,2022-01-16 19:52:03.177259,s_150792,c_3280
1_299,2021-09-01 15:29:14.110220,s_83614,c_6714
0_1531,2022-02-20 10:22:07.186263,s_168075,c_3449
0_536,2021-12-21 05:20:20.000870,s_137571,c_188
0_1611,2021-04-18 00:35:53.204888,s_22075,c_3569
0_1136,2021-08-31 05:30:02.671782,s_83007,c_3482
0_1460,2022-02-19 23:52:19.600211,s_167841,c_1199
1_68,2021-03-12 22:47:07.266204,s_5498,c_4638
2_41,2022-02-26 08:05:38.835896,s_171082,c_7629
0_1344,2021-09-11 02:20:13.175634,s_88067,c_1460
1_265,2021-06-19 08:47:19.369413,s_50750,c_1405
1_79,2022-02-17 05:34:06.433508,s_166435,c_1609
1_417,2021-07-30 12:16:16.676570,s_69078,c_2073
0_1045,2021-11-22 02:07:14.450257,s_123163,c_7811
1_513,2021-05-01 15:46:31.036642,s_28456,c_8312
0_1187,2022-01-19 00:55:14.132370,s_151900,c_6367
1_461,2021-12-27 19:18:35.245184,s_140946,c_6714
0_1388,2021-05-03 13:36:51.015069,s_29337,c_1609
1_369,2021-07-25 18:16:05.092399,s_67049,c_5300
1_480,2021-11-02 07:02:01.368917,s_113594,c_6090
1_166,2021-08-10 15:12:38.529186,s_73928,c_7047
0_1348,2022-01-05 18:35:31.294703,s_145450,c_5503
0_1426,2021-08-26 14:25:36.710563,s_80960,c_7699
0_1512,2022-01-04 15:46:46.834670,s_144913,c_4441
0_1377,2021-11-08 17:57:24.845726,s_116693,c_4232
0_1344,2021-04-20 08:54:36.873306,s_23135,c_7832
0_500,2021-12-19 20:51:02.813493,s_136905,c_3454
1_339,2021-12-29 04:47:48.500548,s_141670,c_4209
0_1616,2021-08-09 01:12:46.472739,s_73197,c_1154
0_1453,2022-01-07 01:02:40.321713,s_146091,c_1199
0_1103,2021-11-06 03:33:00.867213,s_115388,c_4645
1_397,2021-03-17 00:55:02.138868,s_7362,c_3454
0_1518,2021-11-24 20:58:39.248038,s_124546,c_7032
0_561,2021-10-21 12:19:54.641878,s_108024,c_2235
1_389,2021-12-30 10:39:31.006801,s_142292,c_3347
0_1847,2021-08-08 15:20:34.482575,s_73039,c_4120
0_1143,2021-07-10 09:58:18.959468,s_60393,c_4282
1_283,2021-09-14 00:54:27.911662,s_89541,c_7991
2_32,2022-02-02 22:27:35.845532,s_159067,c_4958
1_376,2021-05-22 01:44:56.377292,s_37766,c_3314
0_1578,2021-10-14 02:34:14.675711,s_104448,c_1345
0_1605,2021-06-03 13:44:48.782135,s_43528,c_6591
1_374,2021-09-13 10:10:27.218365,s_89234,c_2185
0_1585,2022-02-07 18:37:23.643221,s_161500,c_7405
0_1307,2021-12-20 14:40:04.166302,s_137262,c_4797
0_1520,2022-01-06 17:03:08.837568,s_145908,c_2027
0_1598,2022-01-27 03:44:09.599282,s_155796,c_707
0_1395,2021-10-04 18:07:38.669219,s_99983,c_1200
0_2272,2021-03-29 07:29:54.482237,s_13002,c_8324
0_1447,2021-07-02 07:21:32.372222,s_56766,c_3454
0_1627,2021-06-11 06:38:53.414108,s_47054,c_7522
1_273,2021-04-20 01:11:06.389637,s_22978,c_1609
0_1378,2021-03-17 10:06:10.697678,s_7533,c_255
0_1605,2022-02-23 23:09:25.404722,s_169857,c_7854
1_381,2022-01-27 00:57:28.788226,s_155728,c_2402
0_1684,2021-08-18 19:17:58.130571,s_77540,c_7353
1_459,2021-09-03 09:01:51.885962,s_84426,c_3061
0_1455,2021-04-12 14:25:25.511981,s_19586,c_3856
0_1445,2021-09-26 00:06:43.995403,s_95537,c_6991
1_271,2021-12-14 04:40:17.644104,s_134071,c_5191
0_1033,2021-09-23 19:21:29.746744,s_94386,c_6985
1_75,2022-02-27 12:16:19.681570,s_171660,c_2074
0_1285,2021-08-26 16:16:02.517276,s_80987,c_8335
1_731,2022-02-15 16:06:32.512571,s_165609,c_7182
1_369,2022-02-14 14:23:25.457275,s_165087,c_5501
0_976,2021-07-01 03:33:19.696970,s_56228,c_6023
0_1777,2021-05-09 22:14:28.878609,s_32295,c_3791
0_1180,2021-08-15 03:00:44.054418,s_75888,c_5268
0_1400,2021-03-24 02:34:26.239741,s_10613,c_6872
0_825,2021-10-16 00:36:03.209787,s_105372,c_1609
0_653,2021-09-19 00:17:56.408952,s_91989,c_7612
0_1335,2022-02-03 14:20:38.934416,s_159389,c_5693
0_345,2022-02-25 04:53:50.751786,s_170514,c_5705
0_1419,2021-08-14 04:21:35.075303,s_75472,c_3433
0_1205,2022-02-19 10:01:06.201091,s_167550,c_87
0_1323,2022-02-24 16:13:34.577374,s_170258,c_35
0_1027,2021-09-01 08:01:09.642797,s_83480,c_4068
0_573,2021-07-23 08:45:39.294525,s_66036,c_7489
0_1480,2021-03-26 13:23:06.318766,s_11758,c_5663
1_483,2021-08-31 02:38:13.810726,s_82949,c_5805
1_311,2021-12-11 08:08:54.149399,s_132681,c_7632
1_692,2021-06-21 14:20:25.618025,s_51773,c_4475
1_459,2022-02-16 00:41:19.540507,s_165807,c_6341
0_1291,2021-08-17 16:58:01.909746,s_77049,c_7421
0_1386,2021-08-11 13:23:08.727604,s_74328,c_5037
0_0,2022-02-25 01:53:44.860581,s_170466,c_5600
0_1118,2022-02-11 11:25:06.400172,s_163459,c_2400
0_1416,2022-02-10 02:33:24.639829,s_162733,c_2087
0_989,2021-05-26 05:57:21.289952,s_39647,c_2308
1_379,2021-11-08 06:02:14.412703,s_116456,c_3896
0_1451,2021-09-21 09:41:32.021276,s_93177,c_2056
1_267,2021-04-18 07:35:37.092486,s_22206,c_4156
0_1360,2021-09-02 18:26:32.761134,s_84136,c_8247
0_1094,2021-05-20 09:51:34.992908,s_37009,c_7334
1_464,2021-06-01 02:46:51.455091,s_42377,c_1794
2_175,2021-05-17 01:37:09.910281,s_35526,c_8193
0_1334,2021-07-05 21:59:23.843532,s_58380,c_7190
2_207,2021-06-24 10:23:04.421166,s_53082,c_6436
0_1571,2022-02-22 00:45:20.204354,s_168891,c_2622
0_1564,2021-08-07 01:43:04.267723,s_72351,c_8501
0_1412,2021-09-16 10:20:57.777054,s_90727,c_6714
2_135,2021-05-09 10:40:06.160799,s_32081,c_802
0_1542,2021-09-10 14:49:09.915355,s_87824,c_727
1_640,2021-04-17 21:08:14.344889,s_22011,c_1609
2_207,2021-03-12 00:00:52.423366,s_5062,c_2876
0_2065,2021-04-25 20:03:01.324154,s_25707,c_1055
0_342,2021-07-04 11:37:40.600789,s_57715,c_295
1_433,2022-02-11 09:46:33.338397,s_163431,c_5787
1_435,2021-07-09 21:58:07.083156,s_60172,c_3049
0_1404,2021-09-13 07:03:19.132941,s_89168,c_8023
0_1384,2021-10-13 11:12:38.382558,s_104150,c_6714
0_1333,2021-06-22 02:19:24.142556,s_51993,c_4198
0_1420,2021-04-24 12:08:50.602634,s_25045,c_881
0_2140,2022-02-16 23:58:38.784192,s_166319,c_6168
0_1096,2021-05-08 19:34:32.402086,s_31785,c_742
0_19,2021-08-27 23:25:24.748074,s_81577,c_1063
1_437,2022-01-17 04:24:30.991366,s_150949,c_6705
1_426,2021-05-15 02:41:49.072715,s_34674,c_5602
0_1142,2021-04-13 20:56:29.265133,s_20155,c_5610
0_1131,2021-07-28 14:12:57.993932,s_68265,c_8392
0_1354,2021-04-30 07:16:17.362612,s_27841,c_1599
1_274,2021-05-04 04:51:47.843937,s_29627,c_803
1_406,2022-02-05 20:10:47.164646,s_160512,c_6917
2_79,2021-09-26 21:00:15.336741,s_96003,c_4517
0_1473,2022-02-26 10:17:31.765118,s_171124,c_3353
0_1366,2021-08-09 16:11:01.399820,s_73473,c_3347
0_1126,2021-09-18 03:43:37.585323,s_91565,c_336
0_1390,2021-09-03 14:28:58.621008,s_84537,c_3498
0_1522,2021-06-19 08:03:01.179912,s_50740,c_8170
1_385,2021-04-21 19:40:50.486629,s_23793,c_1552
0_1717,2022-02-25 09:17:06.065085,s_170611,c_3834
1_660,2022-02-13 08:50:55.464758,s_164434,c_1006
0_1768,2021-11-21 00:00:22.559253,s_122663,c_3536
2_230,2021-03-06 20:23:55.499752,s_2719,c_1283
0_1446,2022-01-18 19:49:45.172896,s_151792,c_4793
0_1162,2021-07-31 09:11:31.370513,s_69469,c_3234
0_1621,2021-05-29 17:12:56.137573,s_41281,c_726
0_1573,2021-12-08 05:09:05.249431,s_131097,c_1706
2_135,2021-05-15 11:05:43.452391,s_34810,c_407
0_51,2022-02-28 07:46:10.317101,s_172082,c_2518
0_1184,2021-10-16 20:17:05.602278,s_105781,c_1724
0_1306,2021-10-25 08:41:36.670179,s_109850,c_2288
0_1543,2021-08-10 05:29:51.598548,s_73720,c_8449
1_376,2022-01-22 18:15:03.588526,s_153637,c_697
0_1621,2022-01-26 02:22:51.433532,s_155267,c_422
0_1011,2021-04-10 18:41:59.070284,s_18734,c_5015
0_1349,2021-06-21 22:24:45.010646,s_51929,c_4975
1_343,2022-02-03 20:39:43.476504,s_159538,c_8057
0_1378,2021-12-30 22:45:31.778516,s_142533,c_6714
0_1065,2022-01-17 06:35:05.309234,s_151016,c_2665
1_282,2021-07-06 06:21:54.552574,s_58528,c_1609
0_1057,2021-07-21 16:48:55.520109,s_65313,c_2084
0_2131,2021-12-03 00:56:29.966236,s_128554,c_4219
0_1385,2021-03-20 15:30:41.157124,s_9035,c_4099
0_1170,2021-10-06 01:22:14.479976,s_100618,c_8260
1_515,2021-04-02 12:13:37.164130,s_14930,c_2468
2_193,2021-08-16 08:56:22.231561,s_76447,c_3267
0_1174,2021-11-20 04:56:55.755941,s_122292,c_6015
0_1506,2021-11-12 17:33:45.699779,s_118612,c_2569
0_1030,2022-01-13 15:15:03.574647,s_149264,c_7666
0_1547,2021-12-28 13:41:19.430437,s_141350,c_3172
0_1280,2022-01-24 06:01:39.613745,s_154384,c_4195
0_1105,2021-09-09 01:48:38.825945,s_87083,c_7993
0_1376,2021-09-10 00:41:53.360543,s_87527,c_8392
0_1322,2021-12-03 18:24:51.441129,s_128913,c_342
0_1499,2021-03-09 17:55:32.633279,s_4019,c_7059
1_150,2021-05-28 00:21:00.992348,s_40465,c_7988
0_1426,2021-04-18 22:36:42.861931,s_22470,c_2187
1_366,2022-02-08 21:09:10.439385,s_162115,c_6185
0_1104,2022-02-12 07:37:17.940353,s_163879,c_5522
1_695,2021-07-05 07:57:09.742379,s_58104,c_4252
0_1229,2021-11-16 10:41:56.401717,s_120436,c_2853
0_0,2021-12-07 18:22:30.906118,s_130883,c_1785
0_1625,2021-11-11 06:34:49.809601,s_117888,c_6392
2_209,2021-03-15 10:26:17.575751,s_6612,c_5618
0_1481,2022-01-07 11:24:35.938428,s_146297,c_3297
0_1325,2022-02-05 05:57:03.836617,s_160216,c_5772
1_589,2022-02-06 00:20:50.097565,s_160597,c_613
0_1617,2021-09-05 23:27:57.522285,s_85616,c_7150
0_1029,2021-06-30 04:58:37.032479,s_55821,c_6795
0_2028,2021-03-22 21:38:36.458173,s_10075,c_6255
0_1393,2022-01-09 11:02:23.486840,s_147248,c_1609
0_1491,2021-06-19 09:19:00.972038,s_50762,c_1413
0_1242,2021-10-15 07:53:48.213392,s_105039,c_3454
1_369,2021-11-10 10:08:53.037382,s_117475,c_3023
2_39,2022-02-08 23:02:40.430426,s_162150,c_4958
1_453,2022-02-09 02:57:19.771448,s_162222,c_85
1_333,2021-06-28 08:10:36.513449,s_54940,c_1609
0_1461,2021-03-23 09:53:24.117581,s_10287,c_4987
0_1121,2021-12-07 06:20:46.624626,s_130643,c_1252
1_308,2021-09-16 05:36:19.241364,s_90628,c_4529
0_1316,2021-11-11 01:58:44.315858,s_117794,c_1609
0_1980,2021-07-26 21:25:31.915448,s_67533,c_1734
0_1486,2022-02-02 15:47:09.910981,s_158924,c_5152
0_1380,2021-07-01 18:19:35.159655,s_56504,c_1942
0_1543,2021-11-14 16:37:31.856370,s_119593,c_2198
0_1137,2021-10-25 03:21:55.944983,s_109753,c_7361
0_1186,2021-10-03 18:27:04.633617,s_99502,c_7798
0_1404,2021-12-17 06:02:58.992263,s_135600,c_4765
1_503,2021-12-31 09:04:41.902294,s_142781,c_5935
0_1159,2021-09-20 20:06:36.385101,s_92903,c_7954
0_1224,2021-07-13 10:23:50.790627,s_61684,c_1260
0_1545,2021-04-30 23:19:37.598475,s_28157,c_2744
1_414,2022-02-28 11:11:47.244055,s_172160,c_6899
2_102,2021-05-09 07:38:09.418541,s_32007,c_4958
1_97,2021-11-30 13:24:08.746742,s_127316,c_6714
0_1130,2021-09-18 18:21:13.902597,s_91866,c_8136
1_692,2021-04-28 21:57:03.811890,s_27147,c_7920
0_1416,2021-05-23 06:35:29.496080,s_38321,c_1162
0_2146,2022-02-20 00:20:29.351473,s_167852,c_8023
0_1625,2021-04-09 12:33:18.903004,s_18164,c_3005
0_1021,2021-04-26 06:13:00.958968,s_25912,c_3892
1_388,2021-12-23 03:36:50.471500,s_138574,c_8216
0_1417,2021-11-13 18:32:34.580163,s_119151,c_3843
0_1398,2022-01-31 11:31:55.529511,s_157854,c_1077
0_1461,2021-08-17 09:52:07.336301,s_76899,c_7071
0_1481,2021-03-17 00:36:30.742743,s_7347,c_6669
0_1386,2021-10-17 16:01:20.123230,s_106183,c_7106
1_625,2021-07-29 22:44:55.224617,s_68846,c_830
0_1461,2021-12-12 22:06:59.799510,s_133448,c_6019
0_1417,2022-02-20 01:13:54.240428,s_167871,c_4251
0_1883,2021-03-11 21:43:13.996829,s_5009,c_2800
1_661,2021-12-08 15:05:43.535936,s_131318,c_7683
0_1626,2021-11-23 05:34:11.908248,s_123720,c_4379
0_386,2021-11-17 17:09:10.481094,s_121071,c_4329
0_1333,2021-06-20 19:48:14.090106,s_51430,c_4057
0_1362,2022-01-10 22:16:30.196550,s_147960,c_3811
0_1250,2021-05-29 04:48:32.012548,s_41031,c_4383
0_1680,2021-07-01 17:45:27.680245,s_56494,c_1182
0_1325,2022-02-11 23:08:51.467149,s_163705,c_3524
0_1614,2021-07-02 17:37:07.777392,s_56956,c_5403
1_505,2021-12-11 11:13:54.956364,s_132753,c_3454
1_155,2021-06-25 05:51:49.379409,s_53445,c_5728
1_385,2021-11-24 20:00:54.350349,s_124526,c_1915
1_403,2021-04-04 09:11:06.074201,s_15803,c_8293
0_1525,2021-05-04 20:32:56.345435,s_29941,c_7713
0_1604,2021-07-30 01:49:21.953649,s_68904,c_4550
0_1994,2021-11-23 16:37:45.081052,s_123956,c_4484
0_1206,2021-09-14 22:22:52.373826,s_89985,c_3323
1_374,2021-09-19 23:19:57.793386,s_92475,c_2667
0_149,2021-04-27 04:37:29.491120,s_26354,c_5882
0_1196,2021-05-19 07:54:17.806862,s_36544,c_7190
1_412,2021-04-30 09:10:26.086164,s_27877,c_5986
0_2239,2021-11-04 13:04:28.479427,s_114656,c_1091
0_1156,2022-02-03 17:32:28.526314,s_159453,c_1609
0_9,2021-07-19 07:39:11.331144,s_64310,c_110
1_365,2021-12-04 10:59:50.443603,s_129265,c_4252
0_1617,2021-10-26 17:47:52.878480,s_110496,c_8326
0_450,2021-12-18 10:29:50.424096,s_136184,c_2667
1_403,2021-05-23 07:48:38.736846,s_38343,c_4317
0_2034,2021-09-22 10:20:36.616939,s_93686,c_6827
0_1175,2021-10-15 14:23:05.165321,s_105169,c_605
0_266,2021-08-18 18:46:51.416222,s_77526,c_5833
0_1267,2021-09-29 07:33:35.690253,s_97290,c_1110
1_267,2021-11-08 17:19:05.998184,s_116676,c_256
0_1548,2021-08-03 05:41:36.943985,s_70718,c_8365
0_1256,2021-08-07 02:09:46.711666,s_72369,c_4341
0_1616,2022-02-22 10:21:07.281294,s_169097,c_7919
0_1637,2021-04-25 01:33:22.477690,s_25332,c_7319
0_1316,2021-10-27 16:37:49.398205,s_110964,c_682
0_1545,2021-05-30 01:07:24.306907,s_41420,c_6007
1_267,2021-11-18 08:36:11.820960,s_121398,c_4195
0_1273,2021-10-08 07:55:56.762220,s_101695,c_5804
1_398,2021-11-01 11:43:16.626558,s_113174,c_203
0_407,2021-04-15 11:06:41.916749,s_20879,c_4459
0_1420,2021-12-30 10:30:36.545385,s_142303,c_634
0_1416,2021-07-09 02:40:02.826660,s_59804,c_8297
1_403,2021-03-15 07:58:54.961681,s_6573,c_7769
0_1036,2021-09-20 09:38:21.078537,s_92677,c_485
0_1345,2021-10-25 03:20:25.854340,s_109748,c_7983
0_1983,2022-01-19 19:11:32.373331,s_152242,c_6649
1_612,2021-07-16 23:32:52.816881,s_63250,c_2328
1_630,2022-02-15 01:30:26.199959,s_165307,c_2317
1_256,2021-11-21 08:59:00.406214,s_122845,c_2314
1_287,2021-05-14 16:26:50.985417,s_34470,c_2341
1_364,2021-04-11 19:04:13.812084,s_19218,c_6924
0_2111,2021-04-22 10:07:29.071610,s_24099,c_4130
0_992,2021-07-03 08:15:24.065851,s_57225,c_3454
1_538,2021-07-19 10:58:00.396433,s_64375,c_799
0_667,2021-09-11 01:41:35.156010,s_88048,c_6033
1_488,2021-11-27 00:30:13.545487,s_125601,c_4216
0_1777,2022-01-18 18:51:21.741849,s_151778,c_7211
0_1447,2021-11-03 20:19:35.680877,s_114332,c_304
2_184,2021-09-29 01:39:27.336381,s_97145,c_5834
0_1559,2021-05-20 23:40:45.731183,s_37281,c_1933
0_1398,2021-11-23 10:20:51.002176,s_123818,c_8279
0_1677,2021-12-06 21:14:19.109804,s_130451,c_2082
0_1242,2021-12-22 08:39:35.068522,s_138133,c_3672
0_1097,2021-09-04 13:58:06.334402,s_84979,c_5483
1_445,2021-12-12 11:24:37.807109,s_133220,c_4958
0_1385,2021-04-29 01:19:54.824049,s_27216,c_1190
0_1691,2021-11-18 09:35:09.070027,s_121416,c_6359
1_493,2022-02-17 11:04:43.286472,s_166560,c_249
1_353,2021-07-12 14:26:00.587900,s_61313,c_7007
1_614,2022-02-13 20:25:25.902565,s_164676,c_4376
0_1512,2022-02-13 16:20:06.560678,s_164593,c_7913
1_639,2022-01-24 21:37:22.449654,s_154681,c_882
0_1429,2021-09-18 18:57:26.528224,s_91876,c_1609
0_1401,2021-10-20 01:21:36.687480,s_107324,c_6533
2_112,2021-04-06 05:30:39.246015,s_16669,c_4958
0_581,2021-09-25 12:44:01.138862,s_95305,c_5868
1_644,2021-03-09 02:48:18.639282,s_3733,c_5433
1_413,2021-07-08 22:18:24.859873,s_59721,c_2954
0_2224,2021-05-28 10:00:02.599957,s_40660,c_5702
0_1442,2021-08-04 10:43:22.732761,s_71235,c_4087
0_2167,2021-04-13 04:01:50.795136,s_19836,c_5006
0_1598,2021-09-27 02:41:39.309459,s_96122,c_1040
0_2179,2021-10-11 09:42:28.634985,s_103173,c_7302
0_1646,2021-11-08 08:29:48.139927,s_116487,c_801
1_388,2022-02-15 22:19:02.478038,s_165755,c_5782
1_274,2021-08-26 06:19:00.316946,s_80792,c_1744
0_1390,2021-06-21 07:00:22.447964,s_51630,c_6115
0_1639,2021-09-09 05:39:00.169940,s_87157,c_1899
0_2106,2021-06-26 20:25:54.645128,s_54228,c_6003
1_453,2021-06-27 05:27:52.690989,s_54412,c_7690
1_434,2021-12-19 18:24:47.763535,s_136845,c_6412
1_383,2022-02-02 20:45:51.394796,s_159031,c_4741
0_1335,2022-02-24 16:21:46.090342,s_170262,c_5162
1_313,2021-08-16 04:33:34.349664,s_76356,c_1662
0_1138,2021-08-12 09:58:29.423120,s_74693,c_672
0_1378,2021-03-30 11:04:38.657243,s_13489,c_2147
1_545,2021-03-29 14:36:25.230410,s_13132,c_8572
0_1085,2021-03-04 07:02:29.647994,s_1508,c_3075
0_181,2022-02-24 01:44:29.234376,s_169927,c_1067
1_304,2021-11-10 00:30:51.609448,s_117275,c_2273
0_1564,2021-12-21 17:19:09.479650,s_137819,c_5062
0_6,2021-11-11 06:43:07.118214,s_117889,c_8009
1_250,2021-06-01 12:46:32.252325,s_42572,c_2069
0_1352,2022-02-12 07:23:18.630541,s_163870,c_8170
0_1160,2021-09-07 09:02:05.660144,s_86253,c_4159
0_1335,2021-10-07 14:58:57.930758,s_101360,c_2622
1_260,2021-03-30 22:44:25.003109,s_13726,c_4168
0_1049,2021-09-26 12:17:58.052002,s_95807,c_1105
0_1418,2021-06-14 02:55:23.879895,s_48366,c_7401
1_130,2021-11-15 07:38:58.165831,s_119902,c_3103
1_468,2021-08-02 14:37:05.407651,s_70429,c_5714
0_1730,2021-09-27 01:11:24.646425,s_96090,c_3852
0_1470,2021-07-06 22:24:40.046889,s_58811,c_1899
1_396,2021-07-25 16:28:03.967456,s_67016,c_746
2_166,2021-08-18 10:01:30.153996,s_77370,c_282
0_1460,2021-08-30 00:14:33.109882,s_82441,c_2796
1_400,2022-02-04 14:46:56.253220,s_159896,c_1939
0_1476,2021-03-25 10:05:02.298697,s_11219,c_3113
0_2056,2021-10-03 10:07:41.425468,s_99328,c_5143
0_1209,2022-02-14 14:45:43.202641,s_165095,c_4711
0_1420,2021-06-05 20:47:58.117217,s_44567,c_1178
0_1473,2021-10-15 18:53:40.934455,s_105261,c_1609
0_1618,2021-10-08 12:39:52.876812,s_101783,c_5086
0_1528,2022-02-28 14:08:37.077044,s_172220,c_4357
1_400,2021-05-20 04:52:49.426079,s_36931,c_81
0_1422,2021-09-12 07:56:12.346312,s_88675,c_4557
1_585,2021-12-03 13:27:25.426089,s_128813,c_4208
0_1143,2022-02-14 05:19:31.464108,s_164879,c_5837
0_1137,2021-05-04 10:01:30.505426,s_29734,c_4103
1_436,2021-10-28 14:46:37.261751,s_111365,c_5276
0_40,2021-09-24 17:41:11.683639,s_94870,c_2010
2_112,2021-05-04 12:13:55.805450,s_29780,c_119
1_400,2022-01-19 09:34:01.005063,s_152072,c_4958
0_1575,2022-02-19 02:25:31.519876,s_167369,c_471
0_2006,2022-01-28 01:59:21.674851,s_156210,c_2209
1_366,2022-01-23 01:15:34.372538,s_153787,c_6140
0_1599,2021-12-13 03:16:21.885664,s_133560,c_7250
0_459,2021-06-28 15:34:13.287701,s_55067,c_4394
2_179,2022-02-11 13:56:12.946783,s_163519,c_3583
0_1065,2021-05-19 18:52:00.290064,s_36741,c_4443
0_198,2021-07-03 09:17:50.624676,s_57236,c_6367
0_1563,2021-07-16 02:56:13.241110,s_62885,c_3276
2_135,2021-04-04 06:34:57.598379,s_15761,c_2746
2_217,2022-02-14 02:56:49.737983,s_164819,c_569
1_462,2021-09-25 14:55:53.674982,s_95348,c_8334
0_1586,2021-09-06 23:31:17.957159,s_86073,c_1443
0_1137,2021-12-23 17:30:41.189491,s_138858,c_5291
2_202,2021-11-30 09:56:14.501589,s_127262,c_5427
1_625,2022-02-05 04:23:57.399977,s_160201,c_7507
0_1457,2021-06-11 22:15:21.940484,s_47357,c_6817
0_2072,2021-11-17 03:14:08.998280,s_120787,c_1160
1_523,2021-05-29 05:09:41.899367,s_41038,c_3211
0_1453,2021-09-01 19:25:01.693253,s_83691,c_4505
0_1637,2021-06-24 04:38:23.640162,s_52969,c_4006
1_521,2022-01-11 09:34:37.131569,s_148190,c_7053
1_445,2021-12-31 08:08:09.549765,s_142761,c_4402
0_1102,2022-01-03 12:39:08.498272,s_144343,c_7295
1_378,2021-04-07 06:01:43.442628,s_17125,c_3072
0_1623,2021-07-19 17:13:17.771924,s_64489,c_7424
0_1061,2022-02-04 10:52:48.283207,s_159820,c_1609
2_32,2021-12-24 12:48:48.279675,s_139284,c_935
0_1326,2021-11-05 05:10:25.069129,s_114955,c_2498
0_1454,2022-01-15 08:22:57.587223,s_150094,c_7873
1_384,2022-01-13 21:07:27.182226,s_149394,c_1899
0_1923,2021-07-29 12:58:47.163891,s_68656,c_4873
0_1342,2021-07-11 05:21:54.325577,s_60710,c_1260
1_448,2021-06-29 06:59:11.935715,s_55378,c_2568
0_169,2021-09-03 21:36:03.177355,s_84669,c_2942
0_1676,2021-11-19 21:20:35.148293,s_122166,c_6353
0_1140,2021-09-24 02:42:58.431062,s_94556,c_4810
0_1132,2021-09-11 01:05:06.215594,s_88038,c_545
0_1464,2022-02-23 22:29:46.956813,s_169860,c_5629
0_1075,2021-12-25 11:25:31.038199,s_139767,c_6536
0_1118,2021-12-28 07:08:58.318223,s_141204,c_2943
0_1458,2021-03-31 23:01:49.899944,s_14183,c_7704
0_1486,2021-08-05 14:37:50.316607,s_71736,c_5960
0_1508,2021-04-03 06:51:02.472756,s_15284,c_1165
2_46,2022-02-21 03:02:42.444811,s_168435,c_3832
0_1072,2021-12-30 04:29:16.141016,s_142171,c_7269
0_1587,2021-03-16 14:33:44.226109,s_7162,c_458
0_1781,2021-08-10 19:51:36.850598,s_74000,c_560
0_1641,2021-12-20 01:44:56.667498,s_137001,c_7313
0_1353,2021-05-05 20:49:54.561977,s_30413,c_7620
0_1015,2021-12-12 21:04:50.304855,s_133423,c_1332
1_431,2021-05-18 01:23:49.318171,s_35965,c_8406
0_1520,2021-05-24 06:12:51.622975,s_38737,c_6714
0_1425,2021-05-21 22:30:00.777068,s_37708,c_6253
0_1184,2021-07-30 21:25:11.803078,s_69263,c_2877
1_601,2021-05-13 05:36:24.042595,s_33829,c_1196
0_1443,2021-10-04 03:01:34.579277,s_99674,c_5531
0_1598,2021-03-30 15:11:27.229885,s_13564,c_4944
0_561,2022-02-12 03:18:01.125524,s_163784,c_6266
1_256,2021-07-02 08:03:05.919800,s_56777,c_1294
0_1621,2021-06-04 00:40:21.745505,s_43732,c_7552
0_1354,2021-09-20 03:08:42.970015,s_92546,c_1609
0_1572,2021-12-19 18:18:49.925049,s_136854,c_7085
0_1349,2021-12-14 09:57:45.068505,s_134172,c_1410
0_1383,2021-07-02 05:12:52.261009,s_56721,c_6714
0_1089,2021-08-15 13:06:12.874415,s_76083,c_4232
0_1882,2021-09-20 04:36:51.079829,s_92582,c_800
1_547,2022-02-20 16:11:23.845196,s_168186,c_1716
0_1603,2021-05-27 13:17:15.940122,s_40255,c_1222
0_1529,2021-04-01 19:55:37.927000,s_14608,c_1609
1_60,2021-08-31 21:19:24.278739,s_83272,c_763
0_1333,2021-06-18 15:47:43.614183,s_50380,c_4443
1_417,2021-09-29 00:26:24.082165,s_97129,c_1609
2_26,2021-04-23 12:30:34.719041,s_24605,c_2212
0_1527,2021-04-07 13:50:29.971339,s_17279,c_3395
0_1028,2022-02-20 07:06:45.492072,s_167991,c_5740
1_364,2021-11-16 12:41:28.901507,s_120469,c_3170
0_1258,2022-01-22 01:53:39.203257,s_153331,c_3963
0_1270,2021-09-16 10:20:33.146667,s_90735,c_8057
1_246,2021-09-28 21:57:26.787918,s_97073,c_8476
0_1609,2021-07-23 08:19:02.223085,s_66027,c_4298
1_385,2021-08-04 06:30:40.614858,s_71170,c_5599
0_123,2022-01-30 19:43:23.527389,s_157561,c_1694
1_488,2021-06-10 02:10:40.771622,s_46511,c_4598
0_1508,2021-11-30 01:57:15.306130,s_127085,c_1469
0_1608,2021-10-27 17:35:27.349952,s_110983,c_7765
1_663,2021-12-01 00:51:09.316569,s_127567,c_6363
1_336,2021-07-20 12:16:56.558585,s_64828,c_2660
0_2109,2021-07-28 13:38:28.064653,s_68261,c_5712
2_161,2021-06-06 02:20:27.644544,s_44682,c_3155
1_350,2022-01-05 05:59:39.271901,s_145188,c_4855
0_611,2022-01-03 22:46:18.651801,s_144545,c_3571
0_1453,2021-11-13 22:20:21.429654,s_119211,c_7279
0_1137,2021-07-18 01:19:22.328297,s_63720,c_2422
0_1000,2021-12-21 07:56:17.821668,s_137633,c_5960
0_1386,2022-02-02 06:46:48.564407,s_158716,c_7319
1_612,2021-11-28 04:07:13.840886,s_126165,c_695
0_1474,2021-09-03 10:20:58.753045,s_84448,c_4895
1_466,2021-04-22 17:57:12.487103,s_24241,c_3455
